"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"359","dengue_sj",1,7,"geom",244,12.7068141313897,87.9846897215373,6,17,1,37,22,4.10179472983318,0.851456292089215,0.867999250690808,4.10179472983318
"360","dengue_sj",1,8,"geom",244,11.5856593442957,71.3371868031949,6,16,1,33,20,3.98277542089124,0.849550462536227,0.868184313261018,3.98277542089124
"361","dengue_sj",1,1,"geom",245,21.0788027000807,186.064808186528,11,28,3,55,19,3.47805482948912,0.504079270669917,0.534946665690755,3.47805482948912
"362","dengue_sj",1,2,"geom",245,18.8556701882711,163.41234951668,10,25,2,51,23,3.73289193201516,0.689044132207167,0.712967682626432,3.73289193201516
"363","dengue_sj",1,3,"geom",245,16.8680996132855,141.095042493941,8,23,2,47,28,4.25878551102455,0.841614229843895,0.855753694053943,4.25878551102455
"364","dengue_sj",1,4,"geom",245,15.1715829906906,120.968859533491,7,20,2,43,28,4.4475329741968,0.878564553848527,0.890271967713368,4.4475329741968
"365","dengue_sj",1,5,"geom",245,12.9916448446945,89.4850354381082,6,17,1,37,22,4.05932926263983,0.843908349928142,0.861168942485971,4.05932926263983
"366","dengue_sj",1,6,"geom",245,11.84960804971,75.1579778029744,6,16,1,34,22,4.20403754915028,0.876890723859464,0.891825877364629,4.20403754915028
"367","dengue_sj",1,7,"geom",245,10.8401194526353,60.5721998608047,5,15,1,30,20,4.07446514935696,0.873555577665591,0.890556883070381,4.07446514935696
"368","dengue_sj",1,8,"geom",245,10.4217086267327,54.7139500367848,5,14,1,29,26,5.04296270940316,0.956227865803423,0.962682462670796,5.04296270940316
"369","dengue_sj",1,1,"geom",246,18.4099099577677,143.613531663175,10,25,2,48,23,3.70680795192452,0.699032266851564,0.723588048389894,3.70680795192452
"370","dengue_sj",1,2,"geom",246,16.5583712553659,127.638348956626,8,22,2,45,28,4.26004847616934,0.850740163811475,0.864861781643109,4.26004847616934
"371","dengue_sj",1,3,"geom",246,14.5220220369684,102.421279124924,7,19,2,40,28,4.50054574322985,0.895297740115791,0.906400675648409,4.50054574322985
"372","dengue_sj",1,4,"geom",246,12.8359106860991,84.0270131713828,6,17,1,36,22,4.06007739966404,0.849727655302307,0.866975339401034,4.06007739966404
"373","dengue_sj",1,5,"geom",246,11.4054901300408,67.1472618909891,5,15,1,32,22,4.2578663899721,0.890528844237631,0.904681310301129,4.2578663899721
"374","dengue_sj",1,6,"geom",246,10.6611996895352,58.3913367871946,5,14,1,30,20,4.10252581349176,0.879867532851055,0.89639840158584,4.10252581349176
"375","dengue_sj",1,7,"geom",246,10.3117207401419,53.4048093680495,5,14,1,29,26,5.0767542881954,0.958256653401977,0.964496783247777,5.0767542881954
"376","dengue_sj",1,8,"geom",246,10.2024883661646,51.8717871245977,5,14,1,28,39,7.30235843929881,0.995647410373165,0.99632135780844,7.30235843929881
"377","dengue_sj",1,1,"geom",247,17.6315192510194,131.911672911345,9,24,2,46,28,4.1291705583557,0.826411998820241,0.842508222986112,4.1291705583557
"378","dengue_sj",1,2,"geom",247,15.4449678329683,109.039426523044,8,21,2,42,28,4.3672713106189,0.877472861922085,0.890158670937715,4.3672713106189
"379","dengue_sj",1,3,"geom",247,13.4916946387196,87.6763567999972,7,18,1,37,22,3.96887367076193,0.830609921391376,0.84950462420217,3.96887367076193
"380","dengue_sj",1,4,"geom",247,12.0165431703323,72.4594331249657,6,16,1,34,22,4.15845594798628,0.873459318603265,0.889090994019026,4.15845594798628
"381","dengue_sj",1,5,"geom",247,11.2194867328149,63.4146128162166,5,15,1,31,20,4.01318393170702,0.862762634161134,0.880838385721346,4.01318393170702
"382","dengue_sj",1,6,"geom",247,10.4550034150232,53.7980308653524,5,14,1,29,26,5.04189027423428,0.957040815120337,0.963502337837491,5.04189027423428
"383","dengue_sj",1,7,"geom",247,10.2960131917858,51.8210379253635,5,14,1,28,39,7.28636231860604,0.99566595233788,0.996350767002707,7.28636231860604
"384","dengue_sj",1,8,"geom",247,10.4653223268474,53.0190271570746,5,14,1,29,29,5.52863256822483,0.974316816237789,0.978288232256012,5.52863256822483
"385","dengue_sj",1,1,"geom",248,17.7334466989194,133.019517987327,9,24,2,46,28,4.12061488085915,0.823964669907477,0.840199198978651,4.12061488085915
"386","dengue_sj",1,2,"geom",248,15.2708253172787,104.722943694287,8,21,2,41,22,3.79909741934074,0.77364699037886,0.796037962775973,3.79909741934074
"387","dengue_sj",1,3,"geom",248,13.2553281172462,82.9382644382065,7,18,1,36,22,3.98457450304239,0.83814083941403,0.85674119644856,3.98457450304239
"388","dengue_sj",1,4,"geom",248,12.0698956085655,69.85615845332,6,16,1,33,20,3.88785270574719,0.834216587227697,0.854705882608878,3.88785270574719
"389","dengue_sj",1,5,"geom",248,11.3058518664584,62.1220077597892,6,15,1,31,26,4.82126998923777,0.942111523849113,0.95016807275796,4.82126998923777
"390","dengue_sj",1,6,"geom",248,10.8268810703191,57.0019527558599,5,15,1,30,39,7.00451877450126,0.99390771740865,0.994815488081229,7.00451877450126
"391","dengue_sj",1,7,"geom",248,10.8068262534088,55.9384621989549,5,15,1,29,29,5.41967427792307,0.970592122385164,0.97502071128727,5.41967427792307
"392","dengue_sj",1,8,"geom",248,11.0061259930869,57.1139483226011,5,15,1,30,37,6.65218261506035,0.991611784089647,0.992902984922973,6.65218261506035
"393","dengue_sj",1,1,"geom",249,17.5021032784422,129.487537849795,9,23,2,45,22,3.66371997873919,0.701765996743724,0.727402962895632,3.66371997873919
"394","dengue_sj",1,2,"geom",249,15.0809085901712,102.74507648455,8,20,2,40,22,3.81236306294169,0.780638109037739,0.802734012243629,3.81236306294169
"395","dengue_sj",1,3,"geom",249,13.3184961702655,83.4112502782544,7,18,1,36,20,3.75994380209317,0.792539383127221,0.815824432036358,3.75994380209317
"396","dengue_sj",1,4,"geom",249,12.2109716423527,71.2003135665321,6,16,1,33,26,4.63071065988359,0.924851541583173,0.934599370832224,4.63071065988359
"397","dengue_sj",1,5,"geom",249,11.6170569465548,64.5970293240965,6,16,1,32,39,6.66174399927909,0.990857650347086,0.992136564346317,6.66174399927909
"398","dengue_sj",1,6,"geom",249,11.3203927306037,61.0097395740415,6,15,1,31,29,5.26585269128211,0.964086198648987,0.969251185659692,5.26585269128211
"399","dengue_sj",1,7,"geom",249,11.4167087819545,61.6532351222853,6,15,1,31,37,6.47344359643711,0.989454804047269,0.990998704047083,6.47344359643711
"400","dengue_sj",1,8,"geom",249,11.9625172848899,66.5291294683901,6,16,1,32,36,6.12905100111566,0.98470274931647,0.986881396830512,6.12905100111566
"401","dengue_sj",1,1,"geom",250,15.894896054362,107.821652466396,8,21,2,41,22,3.73434113629169,0.754465195946689,0.778354101364282,3.73434113629169
"402","dengue_sj",1,2,"geom",250,13.9652299238219,87.5349101204853,7,19,2,37,20,3.69357649397515,0.769035294382045,0.793918143731535,3.69357649397515
"403","dengue_sj",1,3,"geom",250,12.7643564399353,75.7021582501391,6,17,1,35,26,4.52397967736306,0.913349020121795,0.924194795104338,4.52397967736306
"404","dengue_sj",1,4,"geom",250,11.9409912832576,67.7484622579686,6,16,1,32,39,6.559513305092,0.989732005827604,0.991148580810035,6.559513305092
"405","dengue_sj",1,5,"geom",250,11.4854871083611,61.4483242010702,6,16,1,31,29,5.21957017643027,0.962278771300737,0.967688425124255,5.21957017643027
"406","dengue_sj",1,6,"geom",250,11.6652144844325,63.1358899965896,6,16,1,32,37,6.3780104217854,0.988276925376854,0.989975424270414,6.3780104217854
"407","dengue_sj",1,7,"geom",250,12.0582136956396,66.6873988691466,6,16,1,33,36,6.09520257348722,0.984105884096147,0.986359537660156,6.09520257348722
"408","dengue_sj",1,8,"geom",250,12.9124197179492,75.404433484408,7,17,1,35,24,4.24267317719888,0.883997035175447,0.89836616440415,4.24267317719888
"409","dengue_sj",1,1,"geom",251,15.1288665465821,98.0737075690314,8,20,2,39,20,3.60368968075906,0.727825158336566,0.755048250731426,3.60368968075906
"410","dengue_sj",1,2,"geom",251,13.5593808621375,82.1174547095814,7,18,1,36,26,4.38739390559106,0.896501982960091,0.908935071799418,4.38739390559106
"411","dengue_sj",1,3,"geom",251,12.4753146926621,70.9245222961444,6,17,1,34,39,6.3938477097986,0.987900380534572,0.989572191700396,6.3938477097986
"412","dengue_sj",1,4,"geom",251,12.0219504364516,66.882922533922,6,16,1,32,29,5.08292904250294,0.954864140587803,0.961065857881044,5.08292904250294
"413","dengue_sj",1,5,"geom",251,11.9700729644033,65.7010859049658,6,16,1,32,37,6.2815545803418,0.986954345639264,0.98882483614432,6.2815545803418
"414","dengue_sj",1,6,"geom",251,12.3378565876193,69.969161098085,6,17,1,33,36,6.00957489522225,0.982287222756413,0.984742354403213,6.00957489522225
"415","dengue_sj",1,7,"geom",251,13.1660940607121,78.0021468449872,7,18,1,35,24,4.20734624046447,0.877134320515935,0.892020139869169,4.20734624046447
"416","dengue_sj",1,8,"geom",251,14.1944490035214,89.727876976099,7,19,2,38,36,5.48984386876511,0.965998036674824,0.970126525384803,5.48984386876511
"417","dengue_sj",1,1,"geom",252,14.3874465742079,89.0790160960306,7,19,2,38,26,4.2624909132925,0.878971289600087,0.893058458355067,4.2624909132925
"418","dengue_sj",1,2,"geom",252,13.1206185143512,76.0453607141319,7,18,1,35,39,6.1960949039454,0.984891226009669,0.986928597261879,6.1960949039454
"419","dengue_sj",1,3,"geom",252,12.5476782268086,71.4554603677134,6,17,1,34,29,4.96021770440101,0.947166230326756,0.954177631580266,4.96021770440101
"420","dengue_sj",1,4,"geom",252,12.3735820706978,70.2588264026768,6,17,1,33,37,6.15191514039108,0.984710756729887,0.986840156492869,6.15191514039108
"421","dengue_sj",1,5,"geom",252,12.7196827097182,73.0450320407994,6,17,1,34,36,5.88630806184272,0.979423912036958,0.982201123121459,5.88630806184272
"422","dengue_sj",1,6,"geom",252,13.4239263760656,81.0861469215362,7,18,1,36,24,4.17512888694947,0.870576839583474,0.885950049704645,4.17512888694947
"423","dengue_sj",1,7,"geom",252,14.4623823884535,92.6929991906587,7,19,2,39,36,5.42922387217559,0.963214018927909,0.967600517893662,5.42922387217559
"424","dengue_sj",1,8,"geom",252,15.9639236935817,111.651683400549,8,21,2,42,26,4.10643778108883,0.834829186396252,0.851295513233411,4.10643778108883
"425","dengue_sj",1,1,"geom",253,15.1587153581437,98.0211785730618,8,20,2,39,39,5.66487575047417,0.971615161951945,0.975080740294381,5.66487575047417
"426","dengue_sj",1,2,"geom",253,13.9804379260239,85.3693387012381,7,19,2,37,29,4.67248952417909,0.922262972184666,0.931611938239387,4.67248952417909
"427","dengue_sj",1,3,"geom",253,13.4321772124863,79.7447809735466,7,18,1,36,37,5.81118631224966,0.976811630565891,0.979805506858568,5.81118631224966
"428","dengue_sj",1,4,"geom",253,13.530757709666,81.6588152521036,7,18,1,36,36,5.65118963553449,0.972316372087111,0.97582970678714,5.65118963553449
"429","dengue_sj",1,5,"geom",253,14.0636471663231,87.9415549329115,7,19,2,38,24,4.09556667566373,0.852351702271109,0.86899801282169,4.09556667566373
"430","dengue_sj",1,6,"geom",253,15.0249394383933,101.059257993935,8,20,2,40,36,5.31583345038934,0.957015351744706,0.961928533899554,5.31583345038934
"431","dengue_sj",1,7,"geom",253,16.5461574718994,120.288238647699,9,22,2,44,26,4.05904280109609,0.819811492599677,0.837077030361768,4.05904280109609
"432","dengue_sj",1,8,"geom",253,18.2805288364455,145.782618139215,9,24,2,48,7,3.31591410801731,0.137756241136155,0.174057091644012,3.31591410801731
"433","dengue_sj",1,1,"geom",254,18.3957084888238,141.467503711879,10,25,2,48,29,4.15138981576545,0.824384491549533,0.84012701361795,4.15138981576545
"434","dengue_sj",1,2,"geom",254,16.9423196039957,124.87732532204,9,23,2,45,37,5.06898853496038,0.938144562443525,0.944433340247397,5.06898853496038
"435","dengue_sj",1,3,"geom",254,16.2790802693383,117.866440979343,8,22,2,43,36,5.07190931566429,0.939450336110229,0.9457207725718,5.07190931566429
"436","dengue_sj",1,4,"geom",254,16.2616770911428,117.747833473616,8,22,2,44,24,3.90998009098596,0.787782504825475,0.807823404877748,3.90998009098596
"437","dengue_sj",1,5,"geom",254,16.9892862921089,129.651921317605,9,23,2,46,36,4.9647021421208,0.928722925165378,0.935702954621648,4.9647021421208
"438","dengue_sj",1,6,"geom",254,18.0721527804308,146.532488338453,9,24,2,48,26,3.96570651736048,0.77836273249388,0.797317372592141,3.96570651736048
"439","dengue_sj",1,7,"geom",254,19.8983718143413,173.50107360813,10,27,3,53,7,3.43497134846136,0.11970530559447,0.151931639147201,3.43497134846136
"440","dengue_sj",1,1,"geom",255,19.0004668317978,149.952435898844,10,25,3,49,37,4.78110927544917,0.91000027313263,0.918386963788291,4.78110927544917
"441","dengue_sj",1,2,"geom",255,17.810201042081,135.614308103513,9,24,2,47,36,4.84050421040364,0.917618386714702,0.925521454952309,4.84050421040364
"442","dengue_sj",1,3,"geom",255,17.4678214665908,134.562091975524,9,23,2,46,24,3.83637844103032,0.752917503196506,0.774489086008346,3.83637844103032
"443","dengue_sj",1,4,"geom",255,17.9403246132386,143.693792808627,9,24,2,48,36,4.83637934925877,0.914162061370879,0.922097795993419,4.83637934925877
"444","dengue_sj",1,5,"geom",255,19.2226240479163,166.434480242538,10,26,2,52,26,3.91477939451284,0.747197197967883,0.767142146093238,3.91477939451284
"445","dengue_sj",1,6,"geom",255,20.7713293264938,193.051937827147,11,28,3,56,7,3.49155883301078,0.111605062605859,0.142058426049385,3.49155883301078
"446","dengue_sj",1,1,"geom",256,21.6282107622017,191.460394818861,11,29,3,56,36,4.44796333062028,0.852068973206544,0.863771349794616,4.44796333062028
"447","dengue_sj",1,2,"geom",256,20.6165595373118,180.162823248053,11,28,3,54,24,3.72287027270082,0.660018781961135,0.684183291440398,3.72287027270082
"448","dengue_sj",1,3,"geom",256,20.5025428254286,184.917894886684,11,27,3,55,36,4.56824299345084,0.869994527800545,0.88037070251847,4.56824299345084
"449","dengue_sj",1,4,"geom",256,21.0857881027084,198.937678673685,11,28,3,56,26,3.85029087137125,0.697444350740062,0.718717898412433,3.85029087137125
"450","dengue_sj",1,5,"geom",256,22.1663539618506,219.844886864788,11,30,3,59,7,3.59098227645752,0.0990520858266796,0.126623320369689,3.59098227645752
"451","dengue_sj",1,1,"geom",257,23.8875553767193,230.668540580159,13,32,3,61,24,3.67433920471698,0.570286336684071,0.595652498510026,3.67433920471698
"452","dengue_sj",1,2,"geom",257,23.3238231258087,230.421564524272,12,31,3,61,36,4.35878025285462,0.817179597644474,0.829973581205468,4.35878025285462
"453","dengue_sj",1,3,"geom",257,23.7213045686342,248.762303466215,12,32,3,63,26,3.79711746667007,0.630475384008937,0.652910733389312,3.79711746667007
"454","dengue_sj",1,4,"geom",257,24.8905305402856,282.560104650174,13,33,3,67,7,3.76907276711109,0.0802309715149788,0.103304419346136,3.76907276711109
"455","dengue_sj",1,1,"geom",258,23.2848046115234,218.746424231492,12,31,3,60,36,4.33680413342486,0.819576199918744,0.832654457772603,4.33680413342486
"456","dengue_sj",1,2,"geom",258,23.6431919035508,235.552191788692,12,32,3,62,26,3.78173159450469,0.62892723943825,0.65171044541255,3.78173159450469
"457","dengue_sj",1,3,"geom",258,24.7933719592243,270.838991975383,13,33,3,66,7,3.78267850347579,0.0783433981211388,0.101105040684216,3.78267850347578
"458","dengue_sj",1,1,"geom",259,26.8215087213968,285.42754658178,14,36,4,68,26,3.74765471577106,0.548904687311467,0.572477653694537,3.74765471577106
"459","dengue_sj",1,2,"geom",259,27.513900520058,318.939050681796,14,37,4,72,7,3.9898939610277,0.0612303101271117,0.0797319860416155,3.9898939610277
"460","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","dengue_sj",1,NA,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
